,ID,bc,country,maxlen,msc,no_students,phd
0,CZ PRAHA07,1,Czech,9,1,2,1
1,CZ PRAHA10,1,Czech,9,1,1,1
2,D DARMSTA02,1,Germany,10,1,5,0
3,IRL DUBLIN27,1,Ireland,10,1,5,0
4,A GRAZ02,1,Austria,10,1,2,1
5,HKG BAPT,1,HongKong,5,1,2,0
6,D KARLSRU01,1,Germany,10,1,2,0
7,LT KAUNAS02,1,Lithuania,5,1,2,1
8,A KLAGENF01,1,Austria,12,1,2,1
9,Daegu,1,Korea,5,1,4,1
10,F LILLE01,1,France,12,1,2,0
11,D MUNCHEN01,1,Germany,5,1,2,0
12,S LULEA01,1,Sweden,4,1,2,1
13,S VASTERA01,0,Sweden,10,1,5,0
14,S VASTERA01,0,Sweden,10,1,5,0
15,S MALMO01,1,Sweden,5,1,6,1
16,CZ BRNO05,1,Czech,5,1,2,0
17,TR ANKARA04,1,Turkey,6,1,2,1
18,SF OULU11,1,Finland,10,1,5,0
19,F PARIS001,0,France,5,1,2,0
20,I BARI05,0,Italy,5,0,1,1
21,E VALENCI02,1,Spain,10,1,2,0
22,NL NIJMEGE01,1,Netherlands,6,1,2,0
23,IS REYKJAV05,1,Iceland,10,1,1,1
24,I ROMA01,1,Italy,5,1,2,1
25,EE TALLINN04,0,Estonia,10,1,2,0
26,D BERLIN02,1,Germany,10,1,5,1
27,PL KRAKOW02,1,Poland,6,1,2,0
28,D TUBINGE01,1,Germany,12,1,1,0
29,IRL CORK01,1,Ireland,3,1,2,1
30,E BARCELO01,1,Spain,6,1,2,0
31,P COIMBRA01,1,Portugal,10,1,2,1
32,D ERLANGE01,1,Germany,5,1,2,0
33,B LEUVEN01,0,Belgium,10,1,2,0
34,I PADOVA01,0,Italy,10,1,3,1
